id,route_id,service_id,trip_id
,50T0008R2S ,5032X,5032X28369R2S
,50T0007R2S ,5032X,5032X28370R2S
,50T0008R2S ,5032X,5032X28371R2S
,50T0007R2S ,5032X,5032X28372R2S
,50T0008R2S ,5032X,5032X28373R2S
,50T0007R2S ,5032X,5032X28374R2S
,50T0008R2S ,5032X,5032X28375R2S
,50T0007R2S ,5032X,5032X28376R2S
,50T0008R2S ,5032X,5032X28377R2S
,50T0007R2S ,5032X,5032X28378R2S
,50T0008R2S ,5032X,5032X28379R2S
,50T0007R2S ,5032X,5032X28380R2S
,50T0008R2S ,5032X,5032X28381R2S
,50T0007R2S ,5032X,5032X28382R2S
,50T0008R2S ,5032X,5032X28383R2S
,50T0007R2S ,5032X,5032X28384R2S
,50T0008R2S ,5032X,5032X28385R2S
,50T0007R2S ,5032X,5032X28386R2S
,50T0008R2S ,5032X,5032X28387R2S
,50T0007R2S ,5032X,5032X28388R2S
,50T0008R2S ,5032X,5032X28389R2S
,50T0007R2S ,5032X,5032X28390R2S
,50T0008R2S ,5032X,5032X28391R2S
,50T0008R2S ,5032X,5032X28393R2S
,50T0004R2N ,5032X,5032X28400R2N
,50T0004R2N ,5032X,5032X28402R2N
,50T0004R2N ,5032X,5032X28404R2N
,50T0004R2N ,5032X,5032X28406R2N
,50T0004R2N ,5032X,5032X28408R2N
,50T0004R2N ,5032X,5032X28410R2N
,50T0004R2N ,5032X,5032X28412R2N
,50T0004R2N ,5032X,5032X28414R2N
,50T0004R2N ,5032X,5032X28416R2N
,50T0004R2N ,5032X,5032X28418R2N
,50T0004R2N ,5032X,5032X28420R2N
,50T0004R2N ,5032X,5032X28422R2N
,50T0004R2N ,5032X,5032X28424R2N
,50T0004R2N ,5032X,5032X28426R2N
,50T0004R2N ,5032X,5032X28428R2N
,50T0004R2N ,5032X,5032X28430R2N
,50T0004R2N ,5032X,5032X28432R2N
,50T0004R2N ,5032X,5032X28434R2N
,50T0004R2N ,5032X,5032X28436R2N
,50T0004R2N ,5032X,5032X28438R2N
,50T0004R2N ,5032X,5032X28440R2N
,50T0004R2N ,5032X,5032X28442R2N
,50T0004R2N ,5032X,5032X28444R2N
,50T0004R2N ,5032X,5032X28446R2N
,50T0004R2N ,5032X,5032X28448R2N
,50T0004R2N ,5032X,5032X28450R2N
,50T0004R2N ,5032X,5032X28452R2N
,50T0004R2N ,5032X,5032X28454R2N
,50T0004R2N ,5032X,5032X28456R2N
,50T0004R2N ,5032X,5032X28458R2N
,50T0004R2N ,5032X,5032X28460R2N
,50T0004R2N ,5032X,5032X28462R2N
,50T0004R2N ,5032X,5032X28464R2N
,50T0014R2  ,5032X,5032X28466R2
,50T0014R2  ,5032X,5032X28468R2
,50T0014R2  ,5032X,5032X28470R2
,50T0013R2  ,5032X,5032X28472R2
,50T0014R2  ,5032X,5032X28474R2
,50T0014R2  ,5032X,5032X28476R2
,50T0014R2  ,5032X,5032X28478R2
,50T0004R2N ,5032X,5032X28480R2N
,50T0004R2N ,5032X,5032X28482R2N
,50T0004R2N ,5032X,5032X28484R2N
,50T0014R2  ,5032X,5032X28490R2
,50T0013R2  ,5032X,5032X28502R2
,50T0013R2  ,5032X,5032X28504R2
,50T0013R2  ,5032X,5032X28506R2
,50T0013R2  ,5032X,5032X28510R2
,50T0013R2  ,5032X,5032X28536R2
,50T0013R2  ,5032X,5032X28538R2
,50T0013R2  ,5032X,5032X28540R2
,50T0013R2  ,5032X,5032X28542R2
,50T0013R2  ,5032X,5032X28544R2
,50T0003R2N ,5032X,5032X28556R2N
,50T0004R2N ,5032X,5032X28557R2N
,50T0014R2  ,5032X,5032X28560R2
,50T0013R2  ,5032X,5032X28564R2
,50T0014R2  ,5032X,5032X28584R2
,50T0014R2  ,5032X,5032X28586R2
,50T0014R2  ,5032X,5032X28588R2
,50T0014R2  ,5032X,5032X28590R2
,50T0023R8  ,5032X,5032X28600R8
,50T0023R8  ,5032X,5032X28602R8
,50T0023R8  ,5032X,5032X28604R8
,50T0023R8  ,5032X,5032X28606R8
,50T0023R8  ,5032X,5032X28608R8
,50T0023R8  ,5032X,5032X28610R8
,50T0023R8  ,5032X,5032X28612R8
,50T0023R8  ,5032X,5032X28614R8
,50T0023R8  ,5032X,5032X28616R8
,50T0023R8  ,5032X,5032X28618R8
,50T0023R8  ,5032X,5032X28620R8
,50T0023R8  ,5032X,5032X28622R8
,50T0023R8  ,5032X,5032X28624R8
,50T0023R8  ,5032X,5032X28626R8
,50T0023R8  ,5032X,5032X28628R8
,50T0023R8  ,5032X,5032X28630R8
,50T0024R8  ,5032X,5032X28632R8
,50T0024R8  ,5032X,5032X28634R8
,50T0024R8  ,5032X,5032X28636R8
,50T0024R8  ,5032X,5032X28638R8
,50T0024R8  ,5032X,5032X28640R8
,50T0024R8  ,5032X,5032X28642R8
,50T0024R8  ,5032X,5032X28644R8
,50T0024R8  ,5032X,5032X28646R8
,50T0024R8  ,5032X,5032X28648R8
,50T0024R8  ,5032X,5032X28650R8
,50T0024R8  ,5032X,5032X28652R8
,50T0024R8  ,5032X,5032X28654R8
,50T0024R8  ,5032X,5032X28656R8
,50T0024R8  ,5032X,5032X28658R8
,50T0024R8  ,5032X,5032X28660R8
,50T0024R8  ,5032X,5032X28662R8
,50T0021R7  ,5032X,5032X28698R7
,50T0021R7  ,5032X,5032X28699R7
,50T0002R1  ,5032X,5032X28800R1
,50T0002R1  ,5032X,5032X28802R1
,50T0002R1  ,5032X,5032X28804R1
,50T0002R1  ,5032X,5032X28806R1
,50T0002R1  ,5032X,5032X28808R1
,50T0002R1  ,5032X,5032X28810R1
,50T0002R1  ,5032X,5032X28812R1
,50T0002R1  ,5032X,5032X28814R1
,50T0002R1  ,5032X,5032X28816R1
,50T0002R1  ,5032X,5032X28818R1
,50T0002R1  ,5032X,5032X28820R1
,50T0002R1  ,5032X,5032X28822R1
,50T0002R1  ,5032X,5032X28824R1
,50T0002R1  ,5032X,5032X28826R1
,50T0002R1  ,5032X,5032X28828R1
,50T0002R1  ,5032X,5032X28830R1
,50T0002R1  ,5032X,5032X28832R1
,50T0002R1  ,5032X,5032X28834R1
,50T0002R1  ,5032X,5032X28836R1
,50T0002R1  ,5032X,5032X28838R1
,50T0002R1  ,5032X,5032X28840R1
,50T0002R1  ,5032X,5032X28842R1
,50T0002R1  ,5032X,5032X28844R1
,50T0002R1  ,5032X,5032X28846R1
,50T0002R1  ,5032X,5032X28848R1
,50T0002R1  ,5032X,5032X28850R1
,50T0002R1  ,5032X,5032X28852R1
,50T0002R1  ,5032X,5032X28854R1
,50T0002R1  ,5032X,5032X28856R1
,50T0001R1  ,5032X,5032X28858R1
,50T0001R1  ,5032X,5032X28860R1
,50T0001R1  ,5032X,5032X28862R1
,50T0001R1  ,5032X,5032X28864R1
,50T0001R1  ,5032X,5032X28866R1
,50T0001R1  ,5032X,5032X28868R1
,50T0001R1  ,5032X,5032X28870R1
,50T0001R1  ,5032X,5032X28872R1
,50T0001R1  ,5032X,5032X28874R1
,50T0001R1  ,5032X,5032X28876R1
,50T0001R1  ,5032X,5032X28878R1
,50T0001R1  ,5032X,5032X28880R1
,50T0001R1  ,5032X,5032X28882R1
,50T0001R1  ,5032X,5032X28884R1
,50T0001R1  ,5032X,5032X28886R1
,50T0001R1  ,5032X,5032X28888R1
,50T0001R1  ,5032X,5032X28890R1
,50T0001R1  ,5032X,5032X28892R1
,50T0001R1  ,5032X,5032X28894R1
,50T0001R1  ,5032X,5032X28896R1
,50T0001R1  ,5032X,5032X28898R1
,50T0001R1  ,5032X,5032X28900R1
,50T0001R1  ,5032X,5032X28902R1
,50T0001R1  ,5032X,5032X28904R1
,50T0001R1  ,5032X,5032X28906R1
,50T0001R1  ,5032X,5032X28908R1
,50T0001R1  ,5032X,5032X28910R1
,50T0001R1  ,5032X,5032X28912R1
,50T0001R1  ,5032X,5032X28914R1
,50T0001R1  ,5032X,5032X28916R1
,50T0002R1  ,5032X,5032X28918R1
,50T0002R1  ,5032X,5032X30852R1
,50T0002R1  ,5032X,5032X30854R1
,50T0002R1  ,5032X,5032X30856R1
,50T0002R1  ,5032X,5032X30858R1
,50T0002R1  ,5032X,5032X30862R1
,50T0002R1  ,5032X,5032X30864R1
,50T0002R1  ,5032X,5032X30866R1
,50T0002R1  ,5032X,5032X30870R1
,50T0011R2S ,5033J,5033J15130R2S
,50T0011R2S ,5033J,5033J15138R2S
,50T0012R2S ,5033J,5033J15139R2S
,50T0008R2S ,5033J,5033J15151R2S
,50T0009R2S ,5033J,5033J15400R2S
,50T0006R4  ,5033J,5033J15622R4
,50T0005R4  ,5033J,5033J15623R4
,50T0006R4  ,5033J,5033J15624R4
,50T0005R4  ,5033J,5033J15625R4
,50T0006R4  ,5033J,5033J15626R4
,50T0005R4  ,5033J,5033J15627R4
,50T0014R2  ,5033J,5033J15804R2
,50T0004R2N ,5033J,5033J15804R2N
,50T0014R2  ,5033J,5033J15806R2
,50T0004R2N ,5033J,5033J15806R2N
,50T0014R2  ,5033J,5033J15808R2
,50T0004R2N ,5033J,5033J15808R2N
,50T0014R2  ,5033J,5033J15810R2
,50T0004R2N ,5033J,5033J15810R2N
,50T0014R2  ,5033J,5033J15812R2
,50T0004R2N ,5033J,5033J15812R2N
,50T0014R2  ,5033J,5033J15814R2
,50T0004R2N ,5033J,5033J15814R2N
,50T0014R2  ,5033J,5033J15818R2
,50T0004R2N ,5033J,5033J15818R2N
,50T0014R2  ,5033J,5033J15820R2
,50T0004R2N ,5033J,5033J15820R2N
,50T0020R4  ,5033J,5033J25000R4
,50T0020R4  ,5033J,5033J25002R4
,50T0020R4  ,5033J,5033J25004R4
,50T0020R4  ,5033J,5033J25006R4
,50T0020R4  ,5033J,5033J25008R4
,50T0020R4  ,5033J,5033J25010R4
,50T0020R4  ,5033J,5033J25012R4
,50T0020R4  ,5033J,5033J25014R4
,50T0020R4  ,5033J,5033J25016R4
,50T0020R4  ,5033J,5033J25018R4
,50T0020R4  ,5033J,5033J25020R4
,50T0020R4  ,5033J,5033J25022R4
,50T0020R4  ,5033J,5033J25024R4
,50T0020R4  ,5033J,5033J25026R4
,50T0020R4  ,5033J,5033J25028R4
,50T0020R4  ,5033J,5033J25030R4
,50T0020R4  ,5033J,5033J25032R4
,50T0020R4  ,5033J,5033J25034R4
,50T0020R4  ,5033J,5033J25036R4
,50T0020R4  ,5033J,5033J25038R4
,50T0020R4  ,5033J,5033J25040R4
,50T0020R4  ,5033J,5033J25042R4
,50T0020R4  ,5033J,5033J25044R4
,50T0020R4  ,5033J,5033J25046R4
,50T0020R4  ,5033J,5033J25048R4
,50T0020R4  ,5033J,5033J25050R4
,50T0020R4  ,5033J,5033J25052R4
,50T0020R4  ,5033J,5033J25054R4
,50T0020R4  ,5033J,5033J25056R4
,50T0020R4  ,5033J,5033J25058R4
,50T0020R4  ,5033J,5033J25060R4
,50T0020R4  ,5033J,5033J25062R4
,50T0020R4  ,5033J,5033J25064R4
,50T0020R4  ,5033J,5033J25066R4
,50T0020R4  ,5033J,5033J25068R4
,50T0020R4  ,5033J,5033J25070R4
,50T0020R4  ,5033J,5033J25072R4
,50T0020R4  ,5033J,5033J25074R4
,50T0019R4  ,5033J,5033J25100R4
,50T0019R4  ,5033J,5033J25102R4
,50T0019R4  ,5033J,5033J25104R4
,50T0019R4  ,5033J,5033J25106R4
,50T0019R4  ,5033J,5033J25108R4
,50T0019R4  ,5033J,5033J25110R4
,50T0019R4  ,5033J,5033J25112R4
,50T0019R4  ,5033J,5033J25114R4
,50T0019R4  ,5033J,5033J25116R4
,50T0019R4  ,5033J,5033J25118R4
,50T0019R4  ,5033J,5033J25120R4
,50T0019R4  ,5033J,5033J25122R4
,50T0019R4  ,5033J,5033J25124R4
,50T0019R4  ,5033J,5033J25126R4
,50T0019R4  ,5033J,5033J25128R4
,50T0019R4  ,5033J,5033J25130R4
,50T0019R4  ,5033J,5033J25132R4
,50T0019R4  ,5033J,5033J25134R4
,50T0019R4  ,5033J,5033J25136R4
,50T0019R4  ,5033J,5033J25138R4
,50T0019R4  ,5033J,5033J25140R4
,50T0019R4  ,5033J,5033J25143R4
,50T0019R4  ,5033J,5033J25144R4
,50T0019R4  ,5033J,5033J25146R4
,50T0019R4  ,5033J,5033J25148R4
,50T0019R4  ,5033J,5033J25150R4
,50T0019R4  ,5033J,5033J25152R4
,50T0019R4  ,5033J,5033J25154R4
,50T0019R4  ,5033J,5033J25156R4
,50T0019R4  ,5033J,5033J25159R4
,50T0019R4  ,5033J,5033J25161R4
,50T0019R4  ,5033J,5033J25163R4
,50T0019R4  ,5033J,5033J25164R4
,50T0019R4  ,5033J,5033J25168R4
,50T0019R4  ,5033J,5033J25171R4
,50T0019R4  ,5033J,5033J25172R4
,50T0019R4  ,5033J,5033J25175R4
,50T0019R4  ,5033J,5033J25177R4
,50T0019R4  ,5033J,5033J25178R4
,50T0019R4  ,5033J,5033J25181R4
,50T0019R4  ,5033J,5033J25182R4
,50T0019R4  ,5033J,5033J25184R4
,50T0019R4  ,5033J,5033J25186R4
,50T0016R3  ,5033J,5033J25300R3
,50T0015R3  ,5033J,5033J25301R3
,50T0016R3  ,5033J,5033J25302R3
,50T0015R3  ,5033J,5033J25303R3
,50T0016R3  ,5033J,5033J25304R3
,50T0015R3  ,5033J,5033J25305R3
,50T0016R3  ,5033J,5033J25306R3
,50T0015R3  ,5033J,5033J25307R3
,50T0015R3  ,5033J,5033J25309R3
,50T0016R3  ,5033J,5033J25310R3
,50T0016R3  ,5033J,5033J25312R3
,50T0015R3  ,5033J,5033J25313R3
,50T0016R3  ,5033J,5033J25314R3
,50T0015R3  ,5033J,5033J25315R3
,50T0016R3  ,5033J,5033J25316R3
,50T0015R3  ,5033J,5033J25317R3
,50T0016R3  ,5033J,5033J25318R3
,50T0015R3  ,5033J,5033J25319R3
,50T0015R3  ,5033J,5033J25321R3
,50T0015R3  ,5033J,5033J25323R3
,50T0016R3  ,5033J,5033J25324R3
,50T0015R3  ,5033J,5033J25325R3
,50T0016R3  ,5033J,5033J25326R3
,50T0015R3  ,5033J,5033J25327R3
,50T0016R3  ,5033J,5033J25328R3
,50T0015R3  ,5033J,5033J25329R3
,50T0016R3  ,5033J,5033J25330R3
,50T0015R3  ,5033J,5033J25331R3
,50T0016R3  ,5033J,5033J25332R3
,50T0015R3  ,5033J,5033J25333R3
,50T0016R3  ,5033J,5033J25334R3
,50T0016R3  ,5033J,5033J25336R3
,50T0015R3  ,5033J,5033J25337R3
,50T0016R3  ,5033J,5033J25338R3
,50T0015R3  ,5033J,5033J25339R3
,50T0016R3  ,5033J,5033J25340R3
,50T0015R3  ,5033J,5033J25341R3
,50T0016R3  ,5033J,5033J25342R3
,50T0016R3  ,5033J,5033J25344R3
,50T0016R3  ,5033J,5033J25360R3
,50T0016R3  ,5033J,5033J25362R3
,50T0015R3  ,5033J,5033J25363R3
,50T0016R3  ,5033J,5033J25364R3
,50T0015R3  ,5033J,5033J25365R3
,50T0016R3  ,5033J,5033J25366R3
,50T0015R3  ,5033J,5033J25367R3
,50T0016R3  ,5033J,5033J25368R3
,50T0015R3  ,5033J,5033J25369R3
,50T0016R3  ,5033J,5033J25370R3
,50T0015R3  ,5033J,5033J25371R3
,50T0016R3  ,5033J,5033J25372R3
,50T0015R3  ,5033J,5033J25373R3
,50T0016R3  ,5033J,5033J25374R3
,50T0015R3  ,5033J,5033J25375R3
,50T0016R3  ,5033J,5033J25376R3
,50T0015R3  ,5033J,5033J25377R3
,50T0016R3  ,5033J,5033J25378R3
,50T0015R3  ,5033J,5033J25379R3
,50T0016R3  ,5033J,5033J25380R3
,50T0015R3  ,5033J,5033J25381R3
,50T0016R3  ,5033J,5033J25382R3
,50T0015R3  ,5033J,5033J25383R3
,50T0016R3  ,5033J,5033J25384R3
,50T0015R3  ,5033J,5033J25385R3
,50T0016R3  ,5033J,5033J25386R3
,50T0015R3  ,5033J,5033J25387R3
,50T0016R3  ,5033J,5033J25388R3
,50T0015R3  ,5033J,5033J25389R3
,50T0016R3  ,5033J,5033J25390R3
,50T0015R3  ,5033J,5033J25391R3
,50T0016R3  ,5033J,5033J25392R3
,50T0015R3  ,5033J,5033J25393R3
,50T0013R2  ,5033J,5033J25400R2
,50T0003R2N ,5033J,5033J25402R2N
,50T0003R2N ,5033J,5033J25404R2N
,50T0003R2N ,5033J,5033J25406R2N
,50T0003R2N ,5033J,5033J25408R2N
,50T0003R2N ,5033J,5033J25410R2N
,50T0003R2N ,5033J,5033J25412R2N
,50T0003R2N ,5033J,5033J25414R2N
,50T0003R2N ,5033J,5033J25416R2N
,50T0003R2N ,5033J,5033J25418R2N
,50T0003R2N ,5033J,5033J25420R2N
,50T0003R2N ,5033J,5033J25422R2N
,50T0003R2N ,5033J,5033J25424R2N
,50T0003R2N ,5033J,5033J25426R2N
,50T0003R2N ,5033J,5033J25428R2N
,50T0003R2N ,5033J,5033J25430R2N
,50T0003R2N ,5033J,5033J25432R2N
,50T0003R2N ,5033J,5033J25434R2N
,50T0003R2N ,5033J,5033J25436R2N
,50T0003R2N ,5033J,5033J25438R2N
,50T0003R2N ,5033J,5033J25440R2N
,50T0003R2N ,5033J,5033J25442R2N
,50T0003R2N ,5033J,5033J25444R2N
,50T0003R2N ,5033J,5033J25446R2N
,50T0003R2N ,5033J,5033J25448R2N
,50T0003R2N ,5033J,5033J25450R2N
,50T0003R2N ,5033J,5033J25452R2N
,50T0003R2N ,5033J,5033J25454R2N
,50T0003R2N ,5033J,5033J25456R2N
,50T0003R2N ,5033J,5033J25458R2N
,50T0003R2N ,5033J,5033J25460R2N
,50T0003R2N ,5033J,5033J25462R2N
,50T0003R2N ,5033J,5033J25464R2N
,50T0003R2N ,5033J,5033J25466R2N
,50T0003R2N ,5033J,5033J25468R2N
,50T0003R2N ,5033J,5033J25470R2N
,50T0003R2N ,5033J,5033J25472R2N
,50T0007R2S ,5033J,5033J25478R2S
,50T0007R2S ,5033J,5033J25480R2S
,50T0007R2S ,5033J,5033J25482R2S
,50T0013R2  ,5033J,5033J25484R2
,50T0007R2S ,5033J,5033J25486R2S
,50T0007R2S ,5033J,5033J25488R2S
,50T0008R2S ,5033J,5033J25501R2S
,50T0007R2S ,5033J,5033J25502R2S
,50T0008R2S ,5033J,5033J25503R2S
,50T0007R2S ,5033J,5033J25504R2S
,50T0007R2S ,5033J,5033J25506R2S
,50T0008R2S ,5033J,5033J25507R2S
,50T0007R2S ,5033J,5033J25508R2S
,50T0008R2S ,5033J,5033J25509R2S
,50T0007R2S ,5033J,5033J25510R2S
,50T0008R2S ,5033J,5033J25511R2S
,50T0007R2S ,5033J,5033J25512R2S
,50T0008R2S ,5033J,5033J25513R2S
,50T0007R2S ,5033J,5033J25514R2S
,50T0008R2S ,5033J,5033J25515R2S
,50T0007R2S ,5033J,5033J25516R2S
,50T0008R2S ,5033J,5033J25517R2S
,50T0007R2S ,5033J,5033J25518R2S
,50T0008R2S ,5033J,5033J25519R2S
,50T0007R2S ,5033J,5033J25520R2S
,50T0008R2S ,5033J,5033J25521R2S
,50T0007R2S ,5033J,5033J25522R2S
,50T0008R2S ,5033J,5033J25523R2S
,50T0007R2S ,5033J,5033J25524R2S
,50T0008R2S ,5033J,5033J25525R2S
,50T0007R2S ,5033J,5033J25526R2S
,50T0008R2S ,5033J,5033J25527R2S
,50T0007R2S ,5033J,5033J25528R2S
,50T0008R2S ,5033J,5033J25529R2S
,50T0007R2S ,5033J,5033J25530R2S
,50T0008R2S ,5033J,5033J25531R2S
,50T0007R2S ,5033J,5033J25532R2S
,50T0008R2S ,5033J,5033J25533R2S
,50T0007R2S ,5033J,5033J25534R2S
,50T0008R2S ,5033J,5033J25535R2S
,50T0007R2S ,5033J,5033J25536R2S
,50T0008R2S ,5033J,5033J25537R2S
,50T0007R2S ,5033J,5033J25538R2S
,50T0008R2S ,5033J,5033J25539R2S
,50T0007R2S ,5033J,5033J25540R2S
,50T0008R2S ,5033J,5033J25541R2S
,50T0007R2S ,5033J,5033J25542R2S
,50T0008R2S ,5033J,5033J25543R2S
,50T0007R2S ,5033J,5033J25544R2S
,50T0008R2S ,5033J,5033J25545R2S
,50T0007R2S ,5033J,5033J25546R2S
,50T0008R2S ,5033J,5033J25547R2S
,50T0007R2S ,5033J,5033J25548R2S
,50T0008R2S ,5033J,5033J25549R2S
,50T0007R2S ,5033J,5033J25550R2S
,50T0008R2S ,5033J,5033J25551R2S
,50T0007R2S ,5033J,5033J25552R2S
,50T0007R2S ,5033J,5033J25554R2S
,50T0008R2S ,5033J,5033J25555R2S
,50T0007R2S ,5033J,5033J25556R2S
,50T0008R2S ,5033J,5033J25557R2S
,50T0007R2S ,5033J,5033J25558R2S
,50T0008R2S ,5033J,5033J25559R2S
,50T0007R2S ,5033J,5033J25560R2S
,50T0008R2S ,5033J,5033J25561R2S
,50T0007R2S ,5033J,5033J25562R2S
,50T0008R2S ,5033J,5033J25563R2S
,50T0008R2S ,5033J,5033J25565R2S
,50T0008R2S ,5033J,5033J25567R2S
,50T0002R1  ,5033J,5033J25600R1
,50T0001R1  ,5033J,5033J25601R1
,50T0002R1  ,5033J,5033J25602R1
,50T0001R1  ,5033J,5033J25603R1
,50T0002R1  ,5033J,5033J25604R1
,50T0001R1  ,5033J,5033J25605R1
,50T0002R1  ,5033J,5033J25606R1
,50T0001R1  ,5033J,5033J25607R1
,50T0002R1  ,5033J,5033J25608R1
,50T0001R1  ,5033J,5033J25609R1
,50T0001R1  ,5033J,5033J25611R1
,50T0002R1  ,5033J,5033J25612R1
,50T0001R1  ,5033J,5033J25613R1
,50T0002R1  ,5033J,5033J25614R1
,50T0001R1  ,5033J,5033J25615R1
,50T0002R1  ,5033J,5033J25616R1
,50T0001R1  ,5033J,5033J25617R1
,50T0002R1  ,5033J,5033J25618R1
,50T0001R1  ,5033J,5033J25619R1
,50T0001R1  ,5033J,5033J25621R1
,50T0002R1  ,5033J,5033J25622R1
,50T0001R1  ,5033J,5033J25623R1
,50T0002R1  ,5033J,5033J25624R1
,50T0001R1  ,5033J,5033J25625R1
,50T0002R1  ,5033J,5033J25626R1
,50T0001R1  ,5033J,5033J25627R1
,50T0001R1  ,5033J,5033J25629R1
,50T0002R1  ,5033J,5033J25630R1
,50T0001R1  ,5033J,5033J25631R1
,50T0002R1  ,5033J,5033J25632R1
,50T0001R1  ,5033J,5033J25633R1
,50T0002R1  ,5033J,5033J25634R1
,50T0001R1  ,5033J,5033J25635R1
,50T0001R1  ,5033J,5033J25637R1
,50T0002R1  ,5033J,5033J25638R1
,50T0001R1  ,5033J,5033J25639R1
,50T0002R1  ,5033J,5033J25640R1
,50T0001R1  ,5033J,5033J25641R1
,50T0002R1  ,5033J,5033J25642R1
,50T0001R1  ,5033J,5033J25643R1
,50T0001R1  ,5033J,5033J25645R1
,50T0002R1  ,5033J,5033J25646R1
,50T0001R1  ,5033J,5033J25647R1
,50T0002R1  ,5033J,5033J25648R1
,50T0001R1  ,5033J,5033J25649R1
,50T0002R1  ,5033J,5033J25650R1
,50T0001R1  ,5033J,5033J25651R1
,50T0001R1  ,5033J,5033J25653R1
,50T0002R1  ,5033J,5033J25654R1
,50T0001R1  ,5033J,5033J25655R1
,50T0002R1  ,5033J,5033J25656R1
,50T0001R1  ,5033J,5033J25657R1
,50T0002R1  ,5033J,5033J25658R1
,50T0001R1  ,5033J,5033J25659R1
,50T0002R1  ,5033J,5033J25660R1
,50T0001R1  ,5033J,5033J25661R1
,50T0002R1  ,5033J,5033J25662R1
,50T0001R1  ,5033J,5033J25663R1
,50T0001R1  ,5033J,5033J25665R1
,50T0002R1  ,5033J,5033J25666R1
,50T0001R1  ,5033J,5033J25667R1
,50T0001R1  ,5033J,5033J25669R1
,50T0002R1  ,5033J,5033J25670R1
,50T0002R1  ,5033J,5033J25700R1
,50T0001R1  ,5033J,5033J25701R1
,50T0002R1  ,5033J,5033J25702R1
,50T0001R1  ,5033J,5033J25703R1
,50T0002R1  ,5033J,5033J25704R1
,50T0001R1  ,5033J,5033J25705R1
,50T0002R1  ,5033J,5033J25706R1
,50T0001R1  ,5033J,5033J25707R1
,50T0002R1  ,5033J,5033J25708R1
,50T0001R1  ,5033J,5033J25709R1
,50T0002R1  ,5033J,5033J25710R1
,50T0001R1  ,5033J,5033J25711R1
,50T0002R1  ,5033J,5033J25712R1
,50T0001R1  ,5033J,5033J25713R1
,50T0002R1  ,5033J,5033J25714R1
,50T0001R1  ,5033J,5033J25715R1
,50T0002R1  ,5033J,5033J25716R1
,50T0001R1  ,5033J,5033J25717R1
,50T0002R1  ,5033J,5033J25718R1
,50T0001R1  ,5033J,5033J25719R1
,50T0002R1  ,5033J,5033J25720R1
,50T0001R1  ,5033J,5033J25721R1
,50T0002R1  ,5033J,5033J25722R1
,50T0001R1  ,5033J,5033J25723R1
,50T0002R1  ,5033J,5033J25724R1
,50T0001R1  ,5033J,5033J25725R1
,50T0002R1  ,5033J,5033J25726R1
,50T0001R1  ,5033J,5033J25727R1
,50T0002R1  ,5033J,5033J25728R1
,50T0001R1  ,5033J,5033J25729R1
,50T0002R1  ,5033J,5033J25730R1
,50T0001R1  ,5033J,5033J25731R1
,50T0002R1  ,5033J,5033J25732R1
,50T0001R1  ,5033J,5033J25733R1
,50T0002R1  ,5033J,5033J25734R1
,50T0001R1  ,5033J,5033J25735R1
,50T0002R1  ,5033J,5033J25736R1
,50T0001R1  ,5033J,5033J25737R1
,50T0002R1  ,5033J,5033J25738R1
,50T0001R1  ,5033J,5033J25739R1
,50T0002R1  ,5033J,5033J25740R1
,50T0001R1  ,5033J,5033J25741R1
,50T0002R1  ,5033J,5033J25742R1
,50T0001R1  ,5033J,5033J25743R1
,50T0002R1  ,5033J,5033J25744R1
,50T0001R1  ,5033J,5033J25745R1
,50T0002R1  ,5033J,5033J25746R1
,50T0001R1  ,5033J,5033J25747R1
,50T0002R1  ,5033J,5033J25748R1
,50T0001R1  ,5033J,5033J25749R1
,50T0002R1  ,5033J,5033J25750R1
,50T0001R1  ,5033J,5033J25751R1
,50T0002R1  ,5033J,5033J25752R1
,50T0001R1  ,5033J,5033J25753R1
,50T0002R1  ,5033J,5033J25754R1
,50T0001R1  ,5033J,5033J25755R1
,50T0002R1  ,5033J,5033J25756R1
,50T0001R1  ,5033J,5033J25757R1
,50T0002R1  ,5033J,5033J25758R1
,50T0001R1  ,5033J,5033J25759R1
,50T0002R1  ,5033J,5033J25760R1
,50T0001R1  ,5033J,5033J25761R1
,50T0002R1  ,5033J,5033J25762R1
,50T0001R1  ,5033J,5033J25763R1
,50T0002R1  ,5033J,5033J25764R1
,50T0001R1  ,5033J,5033J25765R1
,50T0002R1  ,5033J,5033J25766R1
,50T0001R1  ,5033J,5033J25767R1
,50T0002R1  ,5033J,5033J25768R1
,50T0001R1  ,5033J,5033J25769R1
,50T0002R1  ,5033J,5033J25770R1
,50T0001R1  ,5033J,5033J25771R1
,50T0002R1  ,5033J,5033J25772R1
,50T0001R1  ,5033J,5033J25773R1
,50T0002R1  ,5033J,5033J25774R1
,50T0001R1  ,5033J,5033J25775R1
,50T0002R1  ,5033J,5033J25776R1
,50T0001R1  ,5033J,5033J25777R1
,50T0002R1  ,5033J,5033J25778R1
,50T0001R1  ,5033J,5033J25779R1
,50T0002R1  ,5033J,5033J25780R1
,50T0001R1  ,5033J,5033J25781R1
,50T0002R1  ,5033J,5033J25782R1
,50T0002R1  ,5033J,5033J25784R1
,50T0002R1  ,5033J,5033J25786R1
,50T0021R7  ,5033J,5033J25800R7
,50T0021R7  ,5033J,5033J25801R7
,50T0021R7  ,5033J,5033J25802R7
,50T0021R7  ,5033J,5033J25803R7
,50T0021R7  ,5033J,5033J25804R7
,50T0021R7  ,5033J,5033J25805R7
