id,route_id,service_id,trip_id
12113,50T0008R2S ,5051L,5051L28263R2S
12114,50T0008R2S ,5051L,5051L28265R2S
12115,50T0008R2S ,5051L,5051L28267R2S
12116,50T0008R2S ,5051L,5051L28269R2S
12117,50T0008R2S ,5051L,5051L28271R2S
12118,50T0008R2S ,5051L,5051L28273R2S
12119,50T0008R2S ,5051L,5051L28275R2S
12120,50T0008R2S ,5051L,5051L28277R2S
12121,50T0008R2S ,5051L,5051L28279R2S
12122,50T0008R2S ,5051L,5051L28281R2S
12123,50T0008R2S ,5051L,5051L28283R2S
12124,50T0008R2S ,5051L,5051L28285R2S
12125,50T0008R2S ,5051L,5051L28287R2S
12126,50T0008R2S ,5051L,5051L28289R2S
12127,50T0008R2S ,5051L,5051L28291R2S
12128,50T0008R2S ,5051L,5051L28293R2S
12129,50T0008R2S ,5051L,5051L28295R2S
12130,50T0008R2S ,5051L,5051L28297R2S
12131,50T0008R2S ,5051L,5051L28299R2S
12132,50T0008R2S ,5051L,5051L28363R2S
12133,50T0008R2S ,5051L,5051L28365R2S
12134,50T0008R2S ,5051L,5051L28367R2S
12135,50T0008R2S ,5051L,5051L28369R2S
12136,50T0008R2S ,5051L,5051L28371R2S
12137,50T0008R2S ,5051L,5051L28373R2S
12138,50T0008R2S ,5051L,5051L28375R2S
12139,50T0008R2S ,5051L,5051L28377R2S
12140,50T0008R2S ,5051L,5051L28379R2S
12141,50T0008R2S ,5051L,5051L28381R2S
12142,50T0008R2S ,5051L,5051L28383R2S
12143,50T0008R2S ,5051L,5051L28385R2S
12144,50T0008R2S ,5051L,5051L28387R2S
12145,50T0008R2S ,5051L,5051L28389R2S
12146,50T0008R2S ,5051L,5051L28391R2S
12147,50T0008R2S ,5051L,5051L28393R2S
12148,50T0008R2S ,5052M,5052M15151R2S
12149,50T0008R2S ,5052M,5052M25501R2S
12150,50T0008R2S ,5052M,5052M25503R2S
12151,50T0008R2S ,5052M,5052M25507R2S
12152,50T0008R2S ,5052M,5052M25509R2S
12153,50T0008R2S ,5052M,5052M25511R2S
12154,50T0008R2S ,5052M,5052M25513R2S
12155,50T0008R2S ,5052M,5052M25515R2S
12156,50T0008R2S ,5052M,5052M25517R2S
12157,50T0008R2S ,5052M,5052M25519R2S
12158,50T0008R2S ,5052M,5052M25521R2S
12159,50T0008R2S ,5052M,5052M25523R2S
12160,50T0008R2S ,5052M,5052M25525R2S
12161,50T0008R2S ,5052M,5052M25527R2S
12162,50T0008R2S ,5052M,5052M25529R2S
12163,50T0008R2S ,5052M,5052M25531R2S
12164,50T0008R2S ,5052M,5052M25533R2S
12165,50T0008R2S ,5052M,5052M25535R2S
12166,50T0008R2S ,5052M,5052M25537R2S
12167,50T0008R2S ,5052M,5052M25539R2S
12168,50T0008R2S ,5052M,5052M25541R2S
12169,50T0008R2S ,5052M,5052M25543R2S
12170,50T0008R2S ,5052M,5052M25545R2S
12171,50T0008R2S ,5052M,5052M25547R2S
12172,50T0008R2S ,5052M,5052M25549R2S
12173,50T0008R2S ,5052M,5052M25551R2S
12174,50T0008R2S ,5052M,5052M25555R2S
12175,50T0008R2S ,5052M,5052M25557R2S
12176,50T0008R2S ,5052M,5052M25559R2S
12177,50T0008R2S ,5052M,5052M25561R2S
12178,50T0008R2S ,5052M,5052M25563R2S
12179,50T0008R2S ,5052M,5052M25565R2S
12180,50T0008R2S ,5052M,5052M25567R2S
12181,50T0008R2S ,5052M,5052M28263R2S
12182,50T0008R2S ,5052M,5052M28265R2S
12183,50T0008R2S ,5052M,5052M28267R2S
12184,50T0008R2S ,5052M,5052M28269R2S
12185,50T0008R2S ,5052M,5052M28271R2S
12186,50T0008R2S ,5052M,5052M28273R2S
12187,50T0008R2S ,5052M,5052M28275R2S
12188,50T0008R2S ,5052M,5052M28277R2S
12189,50T0008R2S ,5052M,5052M28279R2S
12190,50T0008R2S ,5052M,5052M28281R2S
12191,50T0008R2S ,5052M,5052M28283R2S
12192,50T0008R2S ,5052M,5052M28285R2S
12193,50T0008R2S ,5052M,5052M28287R2S
12194,50T0008R2S ,5052M,5052M28289R2S
12195,50T0008R2S ,5052M,5052M28291R2S
12196,50T0008R2S ,5052M,5052M28293R2S
12197,50T0008R2S ,5052M,5052M28295R2S
12198,50T0008R2S ,5052M,5052M28297R2S
12199,50T0008R2S ,5052M,5052M28299R2S
12200,50T0008R2S ,5052M,5052M28363R2S
12201,50T0008R2S ,5052M,5052M28365R2S
12202,50T0008R2S ,5052M,5052M28367R2S
12203,50T0008R2S ,5052M,5052M28369R2S
12204,50T0008R2S ,5052M,5052M28371R2S
12205,50T0008R2S ,5052M,5052M28373R2S
12206,50T0008R2S ,5052M,5052M28375R2S
12207,50T0008R2S ,5052M,5052M28377R2S
12208,50T0008R2S ,5052M,5052M28379R2S
12209,50T0008R2S ,5052M,5052M28381R2S
12210,50T0008R2S ,5052M,5052M28383R2S
12211,50T0008R2S ,5052M,5052M28385R2S
12212,50T0008R2S ,5052M,5052M28387R2S
12213,50T0008R2S ,5052M,5052M28389R2S
12214,50T0008R2S ,5052M,5052M28391R2S
12215,50T0008R2S ,5052M,5052M28393R2S
12216,50T0008R2S ,5053X,5053X15151R2S
12217,50T0008R2S ,5053X,5053X25501R2S
12218,50T0008R2S ,5053X,5053X25503R2S
12219,50T0008R2S ,5053X,5053X25507R2S
12220,50T0008R2S ,5053X,5053X25509R2S
12221,50T0008R2S ,5053X,5053X25511R2S
12222,50T0008R2S ,5053X,5053X25513R2S
12223,50T0008R2S ,5053X,5053X25515R2S
12224,50T0008R2S ,5053X,5053X25517R2S
12225,50T0008R2S ,5053X,5053X25519R2S
12226,50T0008R2S ,5053X,5053X25521R2S
12227,50T0008R2S ,5053X,5053X25523R2S
12228,50T0008R2S ,5053X,5053X25525R2S
12229,50T0008R2S ,5053X,5053X25527R2S
12230,50T0008R2S ,5053X,5053X25529R2S
12231,50T0008R2S ,5053X,5053X25531R2S
12232,50T0008R2S ,5053X,5053X25533R2S
12233,50T0008R2S ,5053X,5053X25535R2S
12234,50T0008R2S ,5053X,5053X25537R2S
12235,50T0008R2S ,5053X,5053X25539R2S
12236,50T0008R2S ,5053X,5053X25541R2S
12237,50T0008R2S ,5053X,5053X25543R2S
12238,50T0008R2S ,5053X,5053X25545R2S
12239,50T0008R2S ,5053X,5053X25547R2S
12240,50T0008R2S ,5053X,5053X25549R2S
12241,50T0008R2S ,5053X,5053X25551R2S
12242,50T0008R2S ,5053X,5053X25555R2S
12243,50T0008R2S ,5053X,5053X25557R2S
12244,50T0008R2S ,5053X,5053X25559R2S
12245,50T0008R2S ,5053X,5053X25561R2S
12246,50T0008R2S ,5053X,5053X25563R2S
12247,50T0008R2S ,5053X,5053X25565R2S
12248,50T0008R2S ,5053X,5053X25567R2S
12249,50T0008R2S ,5053X,5053X28263R2S
12250,50T0008R2S ,5053X,5053X28265R2S
12251,50T0008R2S ,5053X,5053X28267R2S
12252,50T0008R2S ,5053X,5053X28269R2S
12253,50T0008R2S ,5053X,5053X28271R2S
12254,50T0008R2S ,5053X,5053X28273R2S
12255,50T0008R2S ,5053X,5053X28275R2S
12256,50T0008R2S ,5053X,5053X28277R2S
12257,50T0008R2S ,5053X,5053X28279R2S
12258,50T0008R2S ,5053X,5053X28281R2S
12259,50T0008R2S ,5053X,5053X28283R2S
12260,50T0008R2S ,5053X,5053X28285R2S
12261,50T0008R2S ,5053X,5053X28287R2S
12262,50T0008R2S ,5053X,5053X28289R2S
12263,50T0008R2S ,5053X,5053X28291R2S
12264,50T0008R2S ,5053X,5053X28293R2S
12265,50T0008R2S ,5053X,5053X28295R2S
12266,50T0008R2S ,5053X,5053X28297R2S
12267,50T0008R2S ,5053X,5053X28299R2S
12268,50T0008R2S ,5053X,5053X28363R2S
12269,50T0008R2S ,5053X,5053X28365R2S
12270,50T0008R2S ,5053X,5053X28367R2S
12271,50T0008R2S ,5053X,5053X28369R2S
12272,50T0008R2S ,5053X,5053X28371R2S
12273,50T0008R2S ,5053X,5053X28373R2S
12274,50T0008R2S ,5053X,5053X28375R2S
12275,50T0008R2S ,5053X,5053X28377R2S
12276,50T0008R2S ,5053X,5053X28379R2S
12277,50T0008R2S ,5053X,5053X28381R2S
12278,50T0008R2S ,5053X,5053X28383R2S
12279,50T0008R2S ,5053X,5053X28385R2S
12280,50T0008R2S ,5053X,5053X28387R2S
12281,50T0008R2S ,5053X,5053X28389R2S
12282,50T0008R2S ,5053X,5053X28391R2S
12283,50T0008R2S ,5053X,5053X28393R2S
12284,50T0008R2S ,5054J,5054J15151R2S
12285,50T0008R2S ,5054J,5054J25501R2S
12286,50T0008R2S ,5054J,5054J25503R2S
12287,50T0008R2S ,5054J,5054J25507R2S
12288,50T0008R2S ,5054J,5054J25509R2S
12289,50T0008R2S ,5054J,5054J25511R2S
12290,50T0008R2S ,5054J,5054J25513R2S
12291,50T0008R2S ,5054J,5054J25515R2S
12292,50T0008R2S ,5054J,5054J25517R2S
12293,50T0008R2S ,5054J,5054J25519R2S
12294,50T0008R2S ,5054J,5054J25521R2S
12295,50T0008R2S ,5054J,5054J25523R2S
12296,50T0008R2S ,5054J,5054J25525R2S
12297,50T0008R2S ,5054J,5054J25527R2S
12298,50T0008R2S ,5054J,5054J25529R2S
12299,50T0008R2S ,5054J,5054J25531R2S
12300,50T0008R2S ,5054J,5054J25533R2S
12301,50T0008R2S ,5054J,5054J25535R2S
12302,50T0008R2S ,5054J,5054J25537R2S
12303,50T0008R2S ,5054J,5054J25539R2S
12304,50T0008R2S ,5054J,5054J25541R2S
12305,50T0008R2S ,5054J,5054J25543R2S
12306,50T0008R2S ,5054J,5054J25545R2S
12307,50T0008R2S ,5054J,5054J25547R2S
12308,50T0008R2S ,5054J,5054J25549R2S
12309,50T0008R2S ,5054J,5054J25551R2S
12310,50T0008R2S ,5054J,5054J25555R2S
12311,50T0008R2S ,5054J,5054J25557R2S
12312,50T0008R2S ,5054J,5054J25559R2S
12313,50T0008R2S ,5054J,5054J25561R2S
12314,50T0008R2S ,5054J,5054J25563R2S
12315,50T0008R2S ,5054J,5054J25565R2S
12316,50T0008R2S ,5054J,5054J25567R2S
12317,50T0008R2S ,5054J,5054J28263R2S
12318,50T0008R2S ,5054J,5054J28265R2S
12319,50T0008R2S ,5054J,5054J28267R2S
12320,50T0008R2S ,5054J,5054J28269R2S
12321,50T0008R2S ,5054J,5054J28271R2S
12322,50T0008R2S ,5054J,5054J28273R2S
12323,50T0008R2S ,5054J,5054J28275R2S
12324,50T0008R2S ,5054J,5054J28277R2S
12325,50T0008R2S ,5054J,5054J28279R2S
12326,50T0008R2S ,5054J,5054J28281R2S
12327,50T0008R2S ,5054J,5054J28283R2S
12328,50T0008R2S ,5054J,5054J28285R2S
12329,50T0008R2S ,5054J,5054J28287R2S
12330,50T0008R2S ,5054J,5054J28289R2S
12331,50T0008R2S ,5054J,5054J28291R2S
12332,50T0008R2S ,5054J,5054J28293R2S
12333,50T0008R2S ,5054J,5054J28295R2S
12334,50T0008R2S ,5054J,5054J28297R2S
12335,50T0008R2S ,5054J,5054J28299R2S
12336,50T0008R2S ,5054J,5054J28363R2S
12337,50T0008R2S ,5054J,5054J28365R2S
12338,50T0008R2S ,5054J,5054J28367R2S
12339,50T0008R2S ,5054J,5054J28369R2S
12340,50T0008R2S ,5054J,5054J28371R2S
12341,50T0008R2S ,5054J,5054J28373R2S
12342,50T0008R2S ,5054J,5054J28375R2S
12343,50T0008R2S ,5054J,5054J28377R2S
12344,50T0008R2S ,5054J,5054J28379R2S
12345,50T0008R2S ,5054J,5054J28381R2S
12346,50T0008R2S ,5054J,5054J28383R2S
12347,50T0008R2S ,5054J,5054J28385R2S
12348,50T0008R2S ,5054J,5054J28387R2S
12349,50T0008R2S ,5054J,5054J28389R2S
12350,50T0008R2S ,5054J,5054J28391R2S
12351,50T0008R2S ,5054J,5054J28393R2S
12352,50T0008R2S ,5055V,5055V15151R2S
12353,50T0008R2S ,5055V,5055V25501R2S
12354,50T0008R2S ,5055V,5055V25503R2S
12355,50T0008R2S ,5055V,5055V25507R2S
12356,50T0008R2S ,5055V,5055V25509R2S
12357,50T0008R2S ,5055V,5055V25511R2S
12358,50T0008R2S ,5055V,5055V25513R2S
12359,50T0008R2S ,5055V,5055V25515R2S
12360,50T0008R2S ,5055V,5055V25517R2S
12361,50T0008R2S ,5055V,5055V25519R2S
12362,50T0008R2S ,5055V,5055V25521R2S
12363,50T0008R2S ,5055V,5055V25523R2S
12364,50T0008R2S ,5055V,5055V25525R2S
12365,50T0008R2S ,5055V,5055V25527R2S
12366,50T0008R2S ,5055V,5055V25529R2S
12367,50T0008R2S ,5055V,5055V25531R2S
12368,50T0008R2S ,5055V,5055V25533R2S
12369,50T0008R2S ,5055V,5055V25535R2S
12370,50T0008R2S ,5055V,5055V25537R2S
12371,50T0008R2S ,5055V,5055V25539R2S
12372,50T0008R2S ,5055V,5055V25541R2S
12373,50T0008R2S ,5055V,5055V25543R2S
12374,50T0008R2S ,5055V,5055V25545R2S
12375,50T0008R2S ,5055V,5055V25547R2S
12376,50T0008R2S ,5055V,5055V25549R2S
12377,50T0008R2S ,5055V,5055V25551R2S
12378,50T0008R2S ,5055V,5055V25555R2S
12379,50T0008R2S ,5055V,5055V25557R2S
12380,50T0008R2S ,5055V,5055V25559R2S
12381,50T0008R2S ,5055V,5055V25561R2S
12382,50T0008R2S ,5055V,5055V25563R2S
12383,50T0008R2S ,5055V,5055V25565R2S
12384,50T0008R2S ,5055V,5055V25567R2S
12385,50T0008R2S ,5055V,5055V28263R2S
12386,50T0008R2S ,5055V,5055V28265R2S
12387,50T0008R2S ,5055V,5055V28267R2S
12388,50T0008R2S ,5055V,5055V28269R2S
12389,50T0008R2S ,5055V,5055V28271R2S
12390,50T0008R2S ,5055V,5055V28273R2S
12391,50T0008R2S ,5055V,5055V28275R2S
12392,50T0008R2S ,5055V,5055V28277R2S
12393,50T0008R2S ,5055V,5055V28279R2S
12394,50T0008R2S ,5055V,5055V28281R2S
12395,50T0008R2S ,5055V,5055V28283R2S
12396,50T0008R2S ,5055V,5055V28285R2S
12397,50T0008R2S ,5055V,5055V28287R2S
12398,50T0008R2S ,5055V,5055V28289R2S
12399,50T0008R2S ,5055V,5055V28291R2S
12400,50T0008R2S ,5055V,5055V28293R2S
12401,50T0008R2S ,5055V,5055V28295R2S
12402,50T0008R2S ,5055V,5055V28297R2S
12403,50T0008R2S ,5055V,5055V28299R2S
12404,50T0008R2S ,5055V,5055V28363R2S
12405,50T0008R2S ,5055V,5055V28365R2S
12406,50T0008R2S ,5055V,5055V28367R2S
12407,50T0008R2S ,5055V,5055V28369R2S
12408,50T0008R2S ,5055V,5055V28371R2S
12409,50T0008R2S ,5055V,5055V28373R2S
12410,50T0008R2S ,5055V,5055V28375R2S
12411,50T0008R2S ,5055V,5055V28377R2S
12412,50T0008R2S ,5055V,5055V28379R2S
12413,50T0008R2S ,5055V,5055V28381R2S
12414,50T0008R2S ,5055V,5055V28383R2S
12415,50T0008R2S ,5055V,5055V28385R2S
12416,50T0008R2S ,5055V,5055V28387R2S
12417,50T0008R2S ,5055V,5055V28389R2S
12418,50T0008R2S ,5055V,5055V28391R2S
12419,50T0008R2S ,5055V,5055V28393R2S
12420,50T0008R2S ,5056S,5056S15151R2S
12421,50T0008R2S ,5056S,5056S25501R2S
12422,50T0008R2S ,5056S,5056S25503R2S
12423,50T0008R2S ,5056S,5056S25507R2S
12424,50T0008R2S ,5056S,5056S25509R2S
12425,50T0008R2S ,5056S,5056S25511R2S
12426,50T0008R2S ,5056S,5056S25513R2S
12427,50T0008R2S ,5056S,5056S25515R2S
12428,50T0008R2S ,5056S,5056S25517R2S
12429,50T0008R2S ,5056S,5056S25519R2S
12430,50T0008R2S ,5056S,5056S25521R2S
12431,50T0008R2S ,5056S,5056S25523R2S
12432,50T0008R2S ,5056S,5056S25525R2S
12433,50T0008R2S ,5056S,5056S25527R2S
12434,50T0008R2S ,5056S,5056S25529R2S
12435,50T0008R2S ,5056S,5056S25531R2S
12436,50T0008R2S ,5056S,5056S25533R2S
12437,50T0008R2S ,5056S,5056S25535R2S
12438,50T0008R2S ,5056S,5056S25537R2S
12439,50T0008R2S ,5056S,5056S25539R2S
12440,50T0008R2S ,5056S,5056S25541R2S
12441,50T0008R2S ,5056S,5056S25543R2S
12442,50T0008R2S ,5056S,5056S25545R2S
12443,50T0008R2S ,5056S,5056S25547R2S
12444,50T0008R2S ,5056S,5056S25549R2S
12445,50T0008R2S ,5056S,5056S25551R2S
12446,50T0008R2S ,5056S,5056S25555R2S
12447,50T0008R2S ,5056S,5056S25557R2S
12448,50T0008R2S ,5056S,5056S25559R2S
12449,50T0008R2S ,5056S,5056S25561R2S
12450,50T0008R2S ,5056S,5056S25563R2S
12451,50T0008R2S ,5056S,5056S25565R2S
12452,50T0008R2S ,5056S,5056S25567R2S
12453,50T0008R2S ,5056S,5056S28263R2S
12454,50T0008R2S ,5056S,5056S28267R2S
12455,50T0008R2S ,5056S,5056S28269R2S
12456,50T0008R2S ,5056S,5056S28271R2S
12457,50T0008R2S ,5056S,5056S28273R2S
12458,50T0008R2S ,5056S,5056S28275R2S
12459,50T0008R2S ,5056S,5056S28277R2S
12460,50T0008R2S ,5056S,5056S28279R2S
12461,50T0008R2S ,5056S,5056S28281R2S
12462,50T0008R2S ,5056S,5056S28283R2S
12463,50T0008R2S ,5056S,5056S28285R2S
12464,50T0008R2S ,5056S,5056S28287R2S
12465,50T0008R2S ,5056S,5056S28289R2S
12466,50T0008R2S ,5056S,5056S28291R2S
12467,50T0008R2S ,5056S,5056S28293R2S
12468,50T0008R2S ,5056S,5056S28295R2S
12469,50T0008R2S ,5056S,5056S28297R2S
12470,50T0008R2S ,5056S,5056S28299R2S
12471,50T0008R2S ,5056S,5056S28363R2S
12472,50T0008R2S ,5056S,5056S28365R2S
12473,50T0008R2S ,5056S,5056S28367R2S
12474,50T0008R2S ,5056S,5056S28369R2S
12475,50T0008R2S ,5056S,5056S28371R2S
12476,50T0008R2S ,5056S,5056S28373R2S
12477,50T0008R2S ,5056S,5056S28375R2S
12478,50T0008R2S ,5056S,5056S28377R2S
12479,50T0008R2S ,5056S,5056S28379R2S
12480,50T0008R2S ,5056S,5056S28381R2S
12481,50T0008R2S ,5056S,5056S28383R2S
12482,50T0008R2S ,5056S,5056S28385R2S
12483,50T0008R2S ,5056S,5056S28387R2S
12484,50T0008R2S ,5056S,5056S28389R2S
12485,50T0008R2S ,5056S,5056S28391R2S
12486,50T0008R2S ,5056S,5056S28393R2S
12487,50T0008R2S ,5057D,5057D15151R2S
12488,50T0008R2S ,5057D,5057D25501R2S
12489,50T0008R2S ,5057D,5057D25503R2S
12490,50T0008R2S ,5057D,5057D25507R2S
12491,50T0008R2S ,5057D,5057D25509R2S
12492,50T0008R2S ,5057D,5057D25511R2S
12493,50T0008R2S ,5057D,5057D25513R2S
12494,50T0008R2S ,5057D,5057D25515R2S
12495,50T0008R2S ,5057D,5057D25517R2S
12496,50T0008R2S ,5057D,5057D25519R2S
12497,50T0008R2S ,5057D,5057D25521R2S
12498,50T0008R2S ,5057D,5057D25523R2S
12499,50T0008R2S ,5057D,5057D25525R2S
12500,50T0008R2S ,5057D,5057D25527R2S
12501,50T0008R2S ,5057D,5057D25529R2S
12502,50T0008R2S ,5057D,5057D25531R2S
12503,50T0008R2S ,5057D,5057D25533R2S
12504,50T0008R2S ,5057D,5057D25535R2S
12505,50T0008R2S ,5057D,5057D25537R2S
12506,50T0008R2S ,5057D,5057D25539R2S
12507,50T0008R2S ,5057D,5057D25541R2S
12508,50T0008R2S ,5057D,5057D25543R2S
12509,50T0008R2S ,5057D,5057D25545R2S
12510,50T0008R2S ,5057D,5057D25547R2S
12511,50T0008R2S ,5057D,5057D25549R2S
12512,50T0008R2S ,5057D,5057D25551R2S
12513,50T0008R2S ,5057D,5057D25555R2S
12514,50T0008R2S ,5057D,5057D25557R2S
12515,50T0008R2S ,5057D,5057D25559R2S
12516,50T0008R2S ,5057D,5057D25561R2S
12517,50T0008R2S ,5057D,5057D25563R2S
12518,50T0008R2S ,5057D,5057D25565R2S
12519,50T0008R2S ,5057D,5057D25567R2S
12520,50T0008R2S ,5057D,5057D28263R2S
12521,50T0008R2S ,5057D,5057D28267R2S
12522,50T0008R2S ,5057D,5057D28269R2S
12523,50T0008R2S ,5057D,5057D28271R2S
12524,50T0008R2S ,5057D,5057D28273R2S
12525,50T0008R2S ,5057D,5057D28275R2S
12526,50T0008R2S ,5057D,5057D28277R2S
12527,50T0008R2S ,5057D,5057D28279R2S
12528,50T0008R2S ,5057D,5057D28281R2S
12529,50T0008R2S ,5057D,5057D28283R2S
12530,50T0008R2S ,5057D,5057D28285R2S
12531,50T0008R2S ,5057D,5057D28287R2S
12532,50T0008R2S ,5057D,5057D28289R2S
12533,50T0008R2S ,5057D,5057D28291R2S
12534,50T0008R2S ,5057D,5057D28293R2S
12535,50T0008R2S ,5057D,5057D28295R2S
12536,50T0008R2S ,5057D,5057D28297R2S
12537,50T0008R2S ,5057D,5057D28299R2S
12538,50T0008R2S ,5057D,5057D28363R2S
12539,50T0008R2S ,5057D,5057D28365R2S
12540,50T0008R2S ,5057D,5057D28367R2S
12541,50T0008R2S ,5057D,5057D28369R2S
12542,50T0008R2S ,5057D,5057D28371R2S
12543,50T0008R2S ,5057D,5057D28373R2S
12544,50T0008R2S ,5057D,5057D28375R2S
12545,50T0008R2S ,5057D,5057D28377R2S
12546,50T0008R2S ,5057D,5057D28379R2S
12547,50T0008R2S ,5057D,5057D28381R2S
12548,50T0008R2S ,5057D,5057D28383R2S
12549,50T0008R2S ,5057D,5057D28385R2S
12550,50T0008R2S ,5057D,5057D28387R2S
12551,50T0008R2S ,5057D,5057D28389R2S
12552,50T0008R2S ,5057D,5057D28391R2S
12553,50T0008R2S ,5057D,5057D28393R2S
12554,50T0008R2S ,5058L,5058L15151R2S
12555,50T0008R2S ,5058L,5058L25501R2S
12556,50T0008R2S ,5058L,5058L25503R2S
12557,50T0008R2S ,5058L,5058L25507R2S
12558,50T0008R2S ,5058L,5058L25509R2S
12559,50T0008R2S ,5058L,5058L25511R2S
12560,50T0008R2S ,5058L,5058L25513R2S
12561,50T0008R2S ,5058L,5058L25515R2S
12562,50T0008R2S ,5058L,5058L25517R2S
12563,50T0008R2S ,5058L,5058L25519R2S
12564,50T0008R2S ,5058L,5058L25521R2S
12565,50T0008R2S ,5058L,5058L25523R2S
12566,50T0008R2S ,5058L,5058L25525R2S
12567,50T0008R2S ,5058L,5058L25527R2S
12568,50T0008R2S ,5058L,5058L25529R2S
12569,50T0008R2S ,5058L,5058L25531R2S
12570,50T0008R2S ,5058L,5058L25533R2S
12571,50T0008R2S ,5058L,5058L25535R2S
12572,50T0008R2S ,5058L,5058L25537R2S
12573,50T0008R2S ,5058L,5058L25539R2S
12574,50T0008R2S ,5058L,5058L25541R2S
12575,50T0008R2S ,5058L,5058L25543R2S
12576,50T0008R2S ,5058L,5058L25545R2S
12577,50T0008R2S ,5058L,5058L25547R2S
12578,50T0008R2S ,5058L,5058L25549R2S
12579,50T0008R2S ,5058L,5058L25551R2S
12580,50T0008R2S ,5058L,5058L25555R2S
12581,50T0008R2S ,5058L,5058L25557R2S
12582,50T0008R2S ,5058L,5058L25559R2S
12583,50T0008R2S ,5058L,5058L25561R2S
12584,50T0008R2S ,5058L,5058L25563R2S
12585,50T0008R2S ,5058L,5058L25565R2S
12586,50T0008R2S ,5058L,5058L25567R2S
12587,50T0008R2S ,5058L,5058L28263R2S
12588,50T0008R2S ,5058L,5058L28265R2S
12589,50T0008R2S ,5058L,5058L28267R2S
12590,50T0008R2S ,5058L,5058L28269R2S
12591,50T0008R2S ,5058L,5058L28271R2S
12592,50T0008R2S ,5058L,5058L28273R2S
12593,50T0008R2S ,5058L,5058L28275R2S
12594,50T0008R2S ,5058L,5058L28277R2S
12595,50T0008R2S ,5058L,5058L28279R2S
12596,50T0008R2S ,5058L,5058L28281R2S
12597,50T0008R2S ,5058L,5058L28283R2S
12598,50T0008R2S ,5058L,5058L28285R2S
12599,50T0008R2S ,5058L,5058L28287R2S
12600,50T0008R2S ,5058L,5058L28289R2S
12601,50T0008R2S ,5058L,5058L28291R2S
12602,50T0008R2S ,5058L,5058L28293R2S
12603,50T0008R2S ,5058L,5058L28295R2S
12604,50T0008R2S ,5058L,5058L28297R2S
12605,50T0008R2S ,5058L,5058L28299R2S
12606,50T0008R2S ,5058L,5058L28363R2S
12607,50T0008R2S ,5058L,5058L28365R2S
12608,50T0008R2S ,5058L,5058L28367R2S
12609,50T0008R2S ,5058L,5058L28369R2S
12610,50T0008R2S ,5058L,5058L28371R2S
12611,50T0008R2S ,5058L,5058L28373R2S
12612,50T0008R2S ,5058L,5058L28375R2S
12613,50T0008R2S ,5058L,5058L28377R2S
12614,50T0008R2S ,5058L,5058L28379R2S
12615,50T0008R2S ,5058L,5058L28381R2S
12616,50T0008R2S ,5058L,5058L28383R2S
12617,50T0008R2S ,5058L,5058L28385R2S
12618,50T0008R2S ,5058L,5058L28387R2S
12619,50T0008R2S ,5058L,5058L28389R2S
12620,50T0008R2S ,5058L,5058L28391R2S
12621,50T0008R2S ,5058L,5058L28393R2S
12622,50T0008R2S ,5059M,5059M15151R2S
12623,50T0008R2S ,5059M,5059M25501R2S
12624,50T0008R2S ,5059M,5059M25503R2S
12625,50T0008R2S ,5059M,5059M25507R2S
12626,50T0008R2S ,5059M,5059M25509R2S
12627,50T0008R2S ,5059M,5059M25511R2S
12628,50T0008R2S ,5059M,5059M25513R2S
12629,50T0008R2S ,5059M,5059M25515R2S
12630,50T0008R2S ,5059M,5059M25517R2S
12631,50T0008R2S ,5059M,5059M25519R2S
12632,50T0008R2S ,5059M,5059M25521R2S
12633,50T0008R2S ,5059M,5059M25523R2S
12634,50T0008R2S ,5059M,5059M25525R2S
12635,50T0008R2S ,5059M,5059M25527R2S
12636,50T0008R2S ,5059M,5059M25529R2S
12637,50T0008R2S ,5059M,5059M25531R2S
12638,50T0008R2S ,5059M,5059M25533R2S
12639,50T0008R2S ,5059M,5059M25535R2S
12640,50T0008R2S ,5059M,5059M25537R2S
12641,50T0008R2S ,5059M,5059M25539R2S
12642,50T0008R2S ,5059M,5059M25541R2S
12643,50T0008R2S ,5059M,5059M25543R2S
12644,50T0008R2S ,5059M,5059M25545R2S
12645,50T0008R2S ,5059M,5059M25547R2S
12646,50T0008R2S ,5059M,5059M25549R2S
12647,50T0008R2S ,5059M,5059M25551R2S
12648,50T0008R2S ,5059M,5059M25555R2S
12649,50T0008R2S ,5059M,5059M25557R2S
12650,50T0008R2S ,5059M,5059M25559R2S
12651,50T0008R2S ,5059M,5059M25561R2S
12652,50T0008R2S ,5059M,5059M25563R2S
12653,50T0008R2S ,5059M,5059M25565R2S
12654,50T0008R2S ,5059M,5059M25567R2S
12655,50T0008R2S ,5059M,5059M28263R2S
12656,50T0008R2S ,5059M,5059M28265R2S
12657,50T0008R2S ,5059M,5059M28267R2S
12658,50T0008R2S ,5059M,5059M28269R2S
12659,50T0008R2S ,5059M,5059M28271R2S
12660,50T0008R2S ,5059M,5059M28273R2S
12661,50T0008R2S ,5059M,5059M28275R2S
12662,50T0008R2S ,5059M,5059M28277R2S
12663,50T0008R2S ,5059M,5059M28279R2S
12664,50T0008R2S ,5059M,5059M28281R2S
12665,50T0008R2S ,5059M,5059M28283R2S
12666,50T0008R2S ,5059M,5059M28285R2S
12667,50T0008R2S ,5059M,5059M28287R2S
12668,50T0008R2S ,5059M,5059M28289R2S
12669,50T0008R2S ,5059M,5059M28291R2S
12670,50T0008R2S ,5059M,5059M28293R2S
12671,50T0008R2S ,5059M,5059M28295R2S
